1613, 0.280670
1614, 0.842110
1615, -1.108588
1616, -0.762715
1617, -0.173697
1618, 0.114187
1619, -0.541331
1620, -1.139372
1621, 0.343870
1622, -0.558296
1623, 0.616804
1624, 0.421359
1625, 0.210609
1626, 0.211039
1627, -0.515281
1628, 0.508912
1629, 0.745038
1630, 0.462737
1631, -0.625951
1632, 0.658679
1633, -0.428523
1634, 0.068680
1635, 0.583545
1636, -0.621341
1637, 0.519309
1638, -0.253082
1639, -0.169410
1640, -0.234169
1641, -0.410353
1642, 1.047695
1643, -0.136935
1644, -0.158249
1645, -0.073245
1646, 0.209085
1647, -2.174050
1648, -0.586263
1649, 0.513775
1650, 0.025041
1651, -0.601935
1652, -0.435890
1653, -0.110299
1654, 0.025969
1655, 0.694760
1656, 0.336252
1657, 0.259252
1658, 0.238479
1659, -0.277672
1660, 0.197229
1661, -0.223820
1662, 0.775276
1663, -0.501180
1664, 0.218530
1665, -0.780210
1666, -0.577623
